우편번호|시도|시도영문|시군구|시군구영문|읍면|읍면영문|도로명코드|도로명|도로명영문|지하여부|건물번호본번|건물번호부번|건물관리번호|다량배달처명|시군구용건물명|법정동코드|법정동명|리명|행정동명|산여부|지번본번|읍면동일련번호|지번부번|구우편번호|우편번호일련번호
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167025|반석동로|Banseokdong-ro|0|70|0|3020013900106240002005240|||3020013900|반석동||노은3동|0|624|01|2||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301165|반석동로34번길|Banseokdong-ro 34beon-gil|0|17|0|3020013900106470005004720|||3020013900|반석동||노은3동|0|647|01|5||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301165|반석동로34번길|Banseokdong-ro 34beon-gil|0|40|0|3020013900106500003004719|||3020013900|반석동||노은3동|0|650|01|3||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301165|반석동로34번길|Banseokdong-ro 34beon-gil|0|5|20|3020013900106470004005672|||3020013900|반석동||노은3동|0|647|01|4||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301165|반석동로34번길|Banseokdong-ro 34beon-gil|0|7|0|3020013900106470008006082|||3020013900|반석동||노은3동|0|647|01|8||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301165|반석동로34번길|Banseokdong-ro 34beon-gil|0|37|0|3020013900106440009005819|||3020013900|반석동||노은3동|0|644|01|9||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301165|반석동로34번길|Banseokdong-ro 34beon-gil|0|38|0|3020013900106500002004723|||3020013900|반석동||노은3동|0|650|01|2||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301165|반석동로34번길|Banseokdong-ro 34beon-gil|0|5|18|3020013900106470003006053|||3020013900|반석동||노은3동|0|647|01|3||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301165|반석동로34번길|Banseokdong-ro 34beon-gil|0|48|0|3020013900106500005006044|||3020013900|반석동||노은3동|0|650|01|5||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301165|반석동로34번길|Banseokdong-ro 34beon-gil|0|30|0|3020013900106490001000001|||3020013900|반석동||노은3동|0|649|01|1||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301166|반석동로40번길|Banseokdong-ro 40beon-gil|0|70|6|3020013900106500008000001|||3020013900|반석동||노은3동|0|650|01|8||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301166|반석동로40번길|Banseokdong-ro 40beon-gil|0|54|11|3020013900106440002005776|||3020013900|반석동||노은3동|0|644|01|2||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301166|반석동로40번길|Banseokdong-ro 40beon-gil|0|78|8|3020013900106520006000001|||3020013900|반석동||노은3동|0|652|01|6||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301166|반석동로40번길|Banseokdong-ro 40beon-gil|0|38|0|3020013900106420002004986|||3020013900|반석동||노은3동|0|642|01|2||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301166|반석동로40번길|Banseokdong-ro 40beon-gil|0|32|0|3020013900106420003003556|||3020013900|반석동||노은3동|0|642|01|3||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301166|반석동로40번길|Banseokdong-ro 40beon-gil|0|92|38|3020013900106530001005452|||3020013900|반석동||노은3동|0|653|01|1||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301165|반석동로34번길|Banseokdong-ro 34beon-gil|0|39|0|3020013900106440008005761|||3020013900|반석동||노은3동|0|644|01|8||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301165|반석동로34번길|Banseokdong-ro 34beon-gil|0|11|0|3020013900106470007006072|||3020013900|반석동||노은3동|0|647|01|7||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301165|반석동로34번길|Banseokdong-ro 34beon-gil|0|33|0|3020013900106440010006037|||3020013900|반석동||노은3동|0|644|01|10||
34063|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167033|북유성대로|Bugyuseong-daero|0|300|0|3020013900100610005005620|||3020013900|반석동||노은2동|0|61|07|5||
34063|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167033|북유성대로|Bugyuseong-daero|0|328|0|3020013900106650003004181|||3020013900|반석동||노은2동|0|665|07|3||
34066|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167033|북유성대로|Bugyuseong-daero|0|389|0|3020013900100960004004014|||3020013900|반석동||노은3동|0|96|07|4||
34066|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167033|북유성대로|Bugyuseong-daero|0|391|31|3020013900100970003003256|||3020013900|반석동||노은3동|0|97|07|3||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167025|반석동로|Banseokdong-ro|0|52|9|3020013900106330002004708|||3020013900|반석동||노은3동|0|633|01|2||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167025|반석동로|Banseokdong-ro|0|56|0|3020013900106320007004703|||3020013900|반석동||노은3동|0|632|01|7||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301170|반석로12번안길|Banseok-ro 12beonan-gil|0|56|0|3020013900106300012005247|||3020013900|반석동||노은3동|0|630|01|12||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301170|반석로12번안길|Banseok-ro 12beonan-gil|0|8|9|3020013900106300009005274|||3020013900|반석동||노은3동|0|630|01|9||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301170|반석로12번안길|Banseok-ro 12beonan-gil|0|16|15|3020013900106310011005256|||3020013900|반석동||노은3동|0|631|01|11||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301170|반석로12번안길|Banseok-ro 12beonan-gil|0|6|0|3020013900106290006004075|||3020013900|반석동||노은3동|0|629|01|6||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301170|반석로12번안길|Banseok-ro 12beonan-gil|0|16|8|3020013900106300005004066|||3020013900|반석동||노은3동|0|630|01|5||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301170|반석로12번안길|Banseok-ro 12beonan-gil|0|34|0|3020013900106310003000001|||3020013900|반석동||노은3동|0|631|01|3||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301170|반석로12번안길|Banseok-ro 12beonan-gil|0|16|19|3020013900106310012003817|||3020013900|반석동||노은3동|0|631|01|12||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301170|반석로12번안길|Banseok-ro 12beonan-gil|0|8|16|3020013900106290002000001|||3020013900|반석동||노은3동|0|629|01|2||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301170|반석로12번안길|Banseok-ro 12beonan-gil|0|20|0|3020013900106310006005479|||3020013900|반석동||노은3동|0|631|01|6||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301170|반석로12번안길|Banseok-ro 12beonan-gil|0|46|0|3020013900106310001003819|||3020013900|반석동||노은3동|0|631|01|1||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301170|반석로12번안길|Banseok-ro 12beonan-gil|0|8|13|3020013900106300010000001|||3020013900|반석동||노은3동|0|630|01|10||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301170|반석로12번안길|Banseok-ro 12beonan-gil|0|16|12|3020013900106300003005263|||3020013900|반석동||노은3동|0|630|01|3||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301170|반석로12번안길|Banseok-ro 12beonan-gil|0|12|0|3020013900106300006005475|||3020013900|반석동||노은3동|0|630|01|6||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301170|반석로12번안길|Banseok-ro 12beonan-gil|0|16|16|3020013900106300002005252|||3020013900|반석동||노은3동|0|630|01|2||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301170|반석로12번안길|Banseok-ro 12beonan-gil|0|28|0|3020013900106310005000001|||3020013900|반석동||노은3동|0|631|01|5||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301170|반석로12번안길|Banseok-ro 12beonan-gil|0|16|10|3020013900106300004005278|||3020013900|반석동||노은3동|0|630|01|4||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301170|반석로12번안길|Banseok-ro 12beonan-gil|0|16|9|3020013900106310009005280|||3020013900|반석동||노은3동|0|631|01|9||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301169|반석로12번길|Banseok-ro 12beon-gil|0|25|0|3020013900106290009005264|||3020013900|반석동||노은3동|0|629|01|9||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301169|반석로12번길|Banseok-ro 12beon-gil|0|45|0|3020013900106250003000001|||3020013900|반석동||노은3동|0|625|01|3||
34065|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301167|반석로112번길|Banseok-ro 112beon-gil|0|18|24|3020013900104540001005666|||3020013900|반석동||노은3동|0|454|01|1||
34066|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301176|반석서로71번길|Banseokseo-ro 71beon-gil|0|7|0|3020013900102010001004032|||3020013900|반석동||노은3동|0|201|01|1||
34066|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167027|반석서로|Banseokseo-ro|0|77|0|3020013900101990000004177|||3020013900|반석동||노은3동|0|199|02|0||
34066|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167027|반석서로|Banseokseo-ro|0|65|0|3020013900102070002003812|||3020013900|반석동||노은3동|0|207|02|2||
34070|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167027|반석서로|Banseokseo-ro|0|27|0|3020013900103060000005944|||3020013900|반석동||노은3동|0|306|02|0||
34066|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167027|반석서로|Banseokseo-ro|0|83|0|3020013900101300002005363|||3020013900|반석동||노은3동|0|130|02|2||
34066|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167027|반석서로|Banseokseo-ro|0|67|0|3020013900102030002003920|||3020013900|반석동||노은3동|0|203|02|2||
34066|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167027|반석서로|Banseokseo-ro|0|39|0|3020013900103090001006027|||3020013900|반석동||노은3동|0|308|02|2||
34070|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167027|반석서로|Banseokseo-ro|0|25|0|3020013900105800092005468|||3020013900|반석동||노은3동|0|580|02|92||
34066|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301174|반석로76번길|Banseok-ro 76beon-gil|0|34|56|3020013900200120009000001|||3020013900|반석동||노은3동|1|12|01|15||
34066|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301176|반석서로71번길|Banseokseo-ro 71beon-gil|0|20|0|3020013900104220000004175|||3020013900|반석동||노은3동|0|422|01|0||
34066|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301176|반석서로71번길|Banseokseo-ro 71beon-gil|0|29|0|3020013900200100001000001|||3020013900|반석동||노은3동|1|10|01|1||
34066|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301176|반석서로71번길|Banseokseo-ro 71beon-gil|0|34|0|3020013900104240000005164|||3020013900|반석동||노은3동|0|424|01|0||
34066|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301176|반석서로71번길|Banseokseo-ro 71beon-gil|0|17|0|3020013900104210000004033|||3020013900|반석동||노은3동|0|421|01|0||
34063|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301197|북유성대로316번길|Bugyuseong-daero 316beon-gil|0|33|0|3020013900106650002000001|||3020013900|반석동||노은2동|0|665|02|2||
34066|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167026|반석로|Banseok-ro|0|56|0|3020013900103110000000001|||3020013900|반석동||노은3동|0|311|02|0||
34070|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167026|반석로|Banseok-ro|0|53|16|3020013900105800114000001|||3020013900|반석동||노은3동|0|580|02|114||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301165|반석동로34번길|Banseokdong-ro 34beon-gil|0|42|0|3020013900106500004000001|||3020013900|반석동||노은3동|0|650|01|4||
34064|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167026|반석로|Banseok-ro|0|94|0|3020013900103310000005700|||3020013900|반석동||노은3동|0|450|02|0||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301170|반석로12번안길|Banseok-ro 12beonan-gil|0|8|15|3020013900106300011000001|||3020013900|반석동||노은3동|0|630|01|11||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301168|반석로11번길|Banseok-ro 11beon-gil|0|66|11|3020013900106590001000001|||3020013900|반석동||노은3동|0|659|01|1||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301166|반석동로40번길|Banseokdong-ro 40beon-gil|0|92|1|3020013900106570004000001|||3020013900|반석동||노은3동|0|657|01|4||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301166|반석동로40번길|Banseokdong-ro 40beon-gil|0|86|7|3020013900106560002000001|||3020013900|반석동||노은3동|0|656|01|2||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301170|반석로12번안길|Banseok-ro 12beonan-gil|0|32|0|3020013900106310004000001|||3020013900|반석동||노은3동|0|631|01|4||
34063|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301197|북유성대로316번길|Bugyuseong-daero 316beon-gil|0|11|0|3020013900106650005000001|||3020013900|반석동||노은2동|0|665|02|5||
34070|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167026|반석로|Banseok-ro|0|53|20|3020013900105800021005408|||3020013900|반석동||노은3동|0|580|02|21||
34066|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167026|반석로|Banseok-ro|0|68|0|3020013900103200000000001|||3020013900|반석동||노은3동|0|320|02|0||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301165|반석동로34번길|Banseokdong-ro 34beon-gil|0|50|0|3020013900106500006000001|||3020013900|반석동||노은3동|0|650|01|6||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301168|반석로11번길|Banseok-ro 11beon-gil|0|90|20|3020013900106600007000001|||3020013900|반석동||노은3동|0|660|01|7||
34064|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167026|반석로|Banseok-ro|0|182|0|3020013900105270000020954|||3020013900|반석동||노은3동|0|540|02|1||
34065|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301171|반석로142번길|Banseok-ro 142beon-gil|0|15|7|3020013900105180000000001|||3020013900|반석동||노은3동|0|518|01|0||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301166|반석동로40번길|Banseokdong-ro 40beon-gil|0|70|1|3020013900106520004000001|||3020013900|반석동||노은3동|0|652|01|4||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301166|반석동로40번길|Banseokdong-ro 40beon-gil|0|92|52|3020013900106500001000001|||3020013900|반석동||노은3동|0|650|01|1||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301170|반석로12번안길|Banseok-ro 12beonan-gil|0|7|0|3020013900106340002000001|||3020013900|반석동||노은3동|0|634|01|2||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301165|반석동로34번길|Banseokdong-ro 34beon-gil|0|5|10|3020013900106470001000001|||3020013900|반석동||노은3동|0|647|01|1||
34065|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167026|반석로|Banseok-ro|0|100|0|3020013900103360000000001|||3020013900|반석동||노은3동|0|336|02|0||
34065|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301171|반석로142번길|Banseok-ro 142beon-gil|0|15|38|3020013900105070001000001|||3020013900|반석동||노은3동|0|507|01|1||
34065|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301171|반석로142번길|Banseok-ro 142beon-gil|0|15|29|3020013900105100008000001|||3020013900|반석동||노은3동|0|510|01|8||
34066|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301173|반석로74번길|Banseok-ro 74beon-gil|0|45|0|3020013900102170000000001|||3020013900|반석동||노은3동|0|217|01|2||
34065|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301171|반석로142번길|Banseok-ro 142beon-gil|0|36|0|3020013900104940001005947|||3020013900|반석동||노은3동|0|494|01|1||
34063|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301197|북유성대로316번길|Bugyuseong-daero 316beon-gil|0|52|0|3020013900100890012005151|||3020013900|반석동||노은2동|0|89|02|12||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301166|반석동로40번길|Banseokdong-ro 40beon-gil|0|92|27|3020013900106540004006318|||3020013900|반석동||노은3동|0|654|01|4||
34068|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301169|반석로12번길|Banseok-ro 12beon-gil|0|35|0|3020013900106290012000002|||3020013900|반석동||노은3동|0|629|01|12||
34066|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301177|반석서로83번길|Banseokseo-ro 83beon-gil|0|43|51|3020013900104300001004975|||3020013900|반석동||노은3동|0|430|01|1||
34063|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301197|북유성대로316번길|Bugyuseong-daero 316beon-gil|0|22|17|3020013900100780000000276|||3020013900|반석동||노은2동|0|78|02|0||
34063|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301197|북유성대로316번길|Bugyuseong-daero 316beon-gil|0|56|0|3020013900100890010005366|||3020013900|반석동||노은2동|0|89|02|10||
34063|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301197|북유성대로316번길|Bugyuseong-daero 316beon-gil|0|40|0|3020013900100770006004982|||3020013900|반석동||노은2동|0|77|02|6||
34063|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301197|북유성대로316번길|Bugyuseong-daero 316beon-gil|0|72|12|3020013900100890000005338|||3020013900|반석동||노은2동|0|89|02|0||
34063|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301197|북유성대로316번길|Bugyuseong-daero 316beon-gil|0|30|0|3020013900100770001004178|||3020013900|반석동||노은2동|0|77|02|1||
34063|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301197|북유성대로316번길|Bugyuseong-daero 316beon-gil|0|22|27|3020013900100790001004978|||3020013900|반석동||노은2동|0|79|02|1||
34063|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301197|북유성대로316번길|Bugyuseong-daero 316beon-gil|0|72|16|3020013900100890021005334|||3020013900|반석동||노은2동|0|89|02|21||
